record_id,theme_rank,theme_label,theme_source,theme_origin,theme_score,keywords_available,source_dataset,source_sheet,title,canonical_id,label_canonica,methodology_label,methodology_subtype
muestras:Muestras:58,2,industry,tfidf,title_abstract_tfidf,0.31909924980529725,False,muestras,Muestras,"Profile of public laboratories, industrial partnerships and organisation of R & D: The dynamics of industrial relationships in a large research organisation",tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,empirico,
muestras:Muestras:58,3,public,tfidf,title_abstract_tfidf,0.27752771816091054,False,muestras,Muestras,"Profile of public laboratories, industrial partnerships and organisation of R & D: The dynamics of industrial relationships in a large research organisation",tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,empirico,
muestras:Muestras:59,1,economics of science esk,keyword,author_keywords,1.0,True,muestras,Muestras,Tilting at imaginary windmills: A comment on Tyfield,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:59,2,meaning finitism,keyword,author_keywords,1.0,True,muestras,Muestras,Tilting at imaginary windmills: A comment on Tyfield,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:59,3,science studies,keyword,author_keywords,1.0,True,muestras,Muestras,Tilting at imaginary windmills: A comment on Tyfield,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:60,1,environmental,tfidf,title_abstract_tfidf,0.5715010387947298,False,muestras,Muestras,Eco-Deconstruction: Derrida and Environmental Philosophy,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:60,2,including,tfidf,title_abstract_tfidf,0.2806900696148804,False,muestras,Muestras,Eco-Deconstruction: Derrida and Environmental Philosophy,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:60,3,philosophy,tfidf,title_abstract_tfidf,0.22684182555816604,False,muestras,Muestras,Eco-Deconstruction: Derrida and Environmental Philosophy,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:61,1,chinese buddhism,keyword,author_keywords,1.0,True,muestras,Muestras,"“Fly Buddha to Mars”: The co-production between religiosity and science & technology at Longquan Monastery, Beijing",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,,
muestras:Muestras:61,2,co-production,keyword,author_keywords,1.0,True,muestras,Muestras,"“Fly Buddha to Mars”: The co-production between religiosity and science & technology at Longquan Monastery, Beijing",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,,
muestras:Muestras:61,3,geographies of religion,keyword,author_keywords,1.0,True,muestras,Muestras,"“Fly Buddha to Mars”: The co-production between religiosity and science & technology at Longquan Monastery, Beijing",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,,
muestras:Muestras:62,1,bioethics,keyword,author_keywords,1.0,True,muestras,Muestras,The Politics of Expertise in Genomics Policy and Law,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:62,2,data sovereignty,keyword,author_keywords,1.0,True,muestras,Muestras,The Politics of Expertise in Genomics Policy and Law,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:62,3,expertise,keyword,author_keywords,1.0,True,muestras,Muestras,The Politics of Expertise in Genomics Policy and Law,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:63,1,ethnographic studies,keyword,author_keywords,1.0,True,muestras,Muestras,"Responsive and Responsible Science, Technology, and Innovation for Global Health",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:63,2,global health,keyword,author_keywords,1.0,True,muestras,Muestras,"Responsive and Responsible Science, Technology, and Innovation for Global Health",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:63,3,health,keyword,author_keywords,1.0,True,muestras,Muestras,"Responsive and Responsible Science, Technology, and Innovation for Global Health",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:64,1,actor-network theory,keyword,author_keywords,1.0,True,muestras,Muestras,"Actor-Network Theory, ANTi-History and critical organizational historiography",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:64,2,anti-history,keyword,author_keywords,1.0,True,muestras,Muestras,"Actor-Network Theory, ANTi-History and critical organizational historiography",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:64,3,critical management studies,keyword,author_keywords,1.0,True,muestras,Muestras,"Actor-Network Theory, ANTi-History and critical organizational historiography",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:65,1,costs and prices,keyword,author_keywords,1.0,True,muestras,Muestras,Human dimensions in modelling prices of building projects,tipo_3_antirrealismo_epistemologico,Tipo 3 - Antirrealismo epistemologico,empirico,cuantitativo
muestras:Muestras:65,2,human behaviour,keyword,author_keywords,1.0,True,muestras,Muestras,Human dimensions in modelling prices of building projects,tipo_3_antirrealismo_epistemologico,Tipo 3 - Antirrealismo epistemologico,empirico,cuantitativo
muestras:Muestras:65,3,modelling,keyword,author_keywords,1.0,True,muestras,Muestras,Human dimensions in modelling prices of building projects,tipo_3_antirrealismo_epistemologico,Tipo 3 - Antirrealismo epistemologico,empirico,cuantitativo
muestras:Muestras:66,1,affordance,keyword,author_keywords,1.0,True,muestras,Muestras,Technological determinism in educational technology research: Some alternative ways of thinking about the relationship between learning and technology,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:66,2,educational technology,keyword,author_keywords,1.0,True,muestras,Muestras,Technological determinism in educational technology research: Some alternative ways of thinking about the relationship between learning and technology,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:66,3,science and technology studies,keyword,author_keywords,1.0,True,muestras,Muestras,Technological determinism in educational technology research: Some alternative ways of thinking about the relationship between learning and technology,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:67,1,international organizations,keyword,author_keywords,1.0,True,muestras,Muestras,The politics of (un)counting international migration in Senegal and the Gambia,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:67,2,migration management,keyword,author_keywords,1.0,True,muestras,Muestras,The politics of (un)counting international migration in Senegal and the Gambia,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:67,3,migration statistics,keyword,author_keywords,1.0,True,muestras,Muestras,The politics of (un)counting international migration in Senegal and the Gambia,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:68,1,complex systems,keyword,author_keywords,1.0,True,muestras,Muestras,"Hayek at the Santa Fe Institute: Origins, Models, and Organization of the Cradle of Complexity Sciences",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:68,2,coproduction,keyword,author_keywords,1.0,True,muestras,Muestras,"Hayek at the Santa Fe Institute: Origins, Models, and Organization of the Cradle of Complexity Sciences",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:68,3,darwin,keyword,author_keywords,1.0,True,muestras,Muestras,"Hayek at the Santa Fe Institute: Origins, Models, and Organization of the Cradle of Complexity Sciences",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:69,1,religion,tfidf,title_abstract_tfidf,0.7587307500655374,False,muestras,Muestras,The science of religion and the sociology of knowledge: Some methodological questions,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:69,2,religious,tfidf,title_abstract_tfidf,0.33905181100256737,False,muestras,Muestras,The science of religion and the sociology of knowledge: Some methodological questions,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:69,3,theories,tfidf,title_abstract_tfidf,0.17753443507331657,False,muestras,Muestras,The science of religion and the sociology of knowledge: Some methodological questions,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:70,1,anatomy artistic,keyword,index_keywords,1.0,True,muestras,Muestras,"Fleck, anatomical drawings and early modern history.",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:70,2,dissent and disputes,keyword,index_keywords,1.0,True,muestras,Muestras,"Fleck, anatomical drawings and early modern history.",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:70,3,female,keyword,index_keywords,1.0,True,muestras,Muestras,"Fleck, anatomical drawings and early modern history.",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:71,1,acceleration,keyword,author_keywords,1.0,True,muestras,Muestras,Technology and time,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:71,2,connectivity,keyword,author_keywords,1.0,True,muestras,Muestras,Technology and time,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:71,3,silicon valley,keyword,author_keywords,1.0,True,muestras,Muestras,Technology and time,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:72,1,advocacy,keyword,author_keywords,1.0,True,muestras,Muestras,Who's invading what? Systems thinking about invasive species,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:72,2,culture,keyword,author_keywords,1.0,True,muestras,Muestras,Who's invading what? Systems thinking about invasive species,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:72,3,philosophy of nature,keyword,author_keywords,1.0,True,muestras,Muestras,Who's invading what? Systems thinking about invasive species,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:73,1,social,tfidf,title_abstract_tfidf,0.3927813442486108,False,muestras,Muestras,Technical Work and Critical Inquiry: Investigations in a Scientific Laboratory,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:73,2,scientific,tfidf,title_abstract_tfidf,0.3645951928939846,False,muestras,Muestras,Technical Work and Critical Inquiry: Investigations in a Scientific Laboratory,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:73,3,natural,tfidf,title_abstract_tfidf,0.2768110321358289,False,muestras,Muestras,Technical Work and Critical Inquiry: Investigations in a Scientific Laboratory,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:74,1,anthropology and sociology of science,keyword,author_keywords,1.0,True,muestras,Muestras,The production of laboratory scientists: Negotiating membership and (re)producing culture,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cualitativo
muestras:Muestras:74,2,ethnography,keyword,author_keywords,1.0,True,muestras,Muestras,The production of laboratory scientists: Negotiating membership and (re)producing culture,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cualitativo
muestras:Muestras:74,3,habitus,keyword,author_keywords,1.0,True,muestras,Muestras,The production of laboratory scientists: Negotiating membership and (re)producing culture,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cualitativo
muestras:Muestras:75,1,actor-network theory,keyword,author_keywords,1.0,True,muestras,Muestras,How does e-government work?,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:75,2,e-government model,keyword,author_keywords,1.0,True,muestras,Muestras,How does e-government work?,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:75,3,socio-technical systems,keyword,author_keywords,1.0,True,muestras,Muestras,How does e-government work?,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:76,1,biometrics,keyword,author_keywords,1.0,True,muestras,Muestras,"An inquiry into the digitisation of border and migration management: performativity, contestation and heterogeneous engineering",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:76,2,borders,keyword,author_keywords,1.0,True,muestras,Muestras,"An inquiry into the digitisation of border and migration management: performativity, contestation and heterogeneous engineering",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:76,3,migration management,keyword,author_keywords,1.0,True,muestras,Muestras,"An inquiry into the digitisation of border and migration management: performativity, contestation and heterogeneous engineering",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:77,1,argument of pessimistic induction,keyword,author_keywords,1.0,True,muestras,Muestras,The Destiny of Atomism in the Modern Science and the Structural Realism,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:77,2,contemporary atomism,keyword,author_keywords,1.0,True,muestras,Muestras,The Destiny of Atomism in the Modern Science and the Structural Realism,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:77,3,cultural context,keyword,author_keywords,1.0,True,muestras,Muestras,The Destiny of Atomism in the Modern Science and the Structural Realism,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:78,1,australia,keyword,index_keywords,1.0,True,muestras,Muestras,Tropical marine sciences: Knowledge production in a web of path dependencies,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:78,2,authorship,keyword,index_keywords,1.0,True,muestras,Muestras,Tropical marine sciences: Knowledge production in a web of path dependencies,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:78,3,bibliometrics,keyword,index_keywords,1.0,True,muestras,Muestras,Tropical marine sciences: Knowledge production in a web of path dependencies,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:79,1,bureaucratic systems,keyword,author_keywords,1.0,True,muestras,Muestras,Professional credibility cycles in education: Constructing trust and expertise in a regulated state school system,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:79,2,credit cycle,keyword,author_keywords,1.0,True,muestras,Muestras,Professional credibility cycles in education: Constructing trust and expertise in a regulated state school system,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:79,3,education professionals,keyword,author_keywords,1.0,True,muestras,Muestras,Professional credibility cycles in education: Constructing trust and expertise in a regulated state school system,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:80,1,barry barnes,keyword,author_keywords,1.0,True,muestras,Muestras,Testimony and the Value of Knowledge,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:80,2,bernard williams,keyword,author_keywords,1.0,True,muestras,Muestras,Testimony and the Value of Knowledge,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:80,3,collective goods,keyword,author_keywords,1.0,True,muestras,Muestras,Testimony and the Value of Knowledge,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:81,1,accountability labor,keyword,author_keywords,1.0,True,muestras,Muestras,Patchwork surveillance and accountability labor: China's Health Code Systems during COVID-19,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:81,2,assemblages,keyword,author_keywords,1.0,True,muestras,Muestras,Patchwork surveillance and accountability labor: China's Health Code Systems during COVID-19,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:81,3,china,keyword,author_keywords,1.0,True,muestras,Muestras,Patchwork surveillance and accountability labor: China's Health Code Systems during COVID-19,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:82,1,cultural sociology,keyword,author_keywords,1.0,True,muestras,Muestras,The Institutionalization of Kübler-Ross’s Five-Stage Model of Death and Dying,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:82,2,death,keyword,author_keywords,1.0,True,muestras,Muestras,The Institutionalization of Kübler-Ross’s Five-Stage Model of Death and Dying,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:82,3,diffusion,keyword,author_keywords,1.0,True,muestras,Muestras,The Institutionalization of Kübler-Ross’s Five-Stage Model of Death and Dying,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:83,1,case-studies,keyword,index_keywords,1.0,True,muestras,Muestras,GENETIC SCIENCE AND NEW DIGITAL TECHNOLOGIES: Science and Technology Studies and Health Praxis,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:83,2,digital technologies,keyword,index_keywords,1.0,True,muestras,Muestras,GENETIC SCIENCE AND NEW DIGITAL TECHNOLOGIES: Science and Technology Studies and Health Praxis,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:83,3,genetic technology,keyword,index_keywords,1.0,True,muestras,Muestras,GENETIC SCIENCE AND NEW DIGITAL TECHNOLOGIES: Science and Technology Studies and Health Praxis,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:84,1,equity,keyword,author_keywords,1.0,True,muestras,Muestras,Equitable technology development: A framework and methods for scientists and engineers,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:84,2,innovation processes,keyword,author_keywords,1.0,True,muestras,Muestras,Equitable technology development: A framework and methods for scientists and engineers,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:84,3,knowledge,keyword,author_keywords,1.0,True,muestras,Muestras,Equitable technology development: A framework and methods for scientists and engineers,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:85,1,1990s,tfidf,title_abstract_tfidf,0.3752621979103262,False,muestras,Muestras,"HSS, the FBI, and the Unabomber",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:85,2,consider,tfidf,title_abstract_tfidf,0.32200333310926316,False,muestras,Muestras,"HSS, the FBI, and the Unabomber",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:85,3,science,tfidf,title_abstract_tfidf,0.3070279355847296,False,muestras,Muestras,"HSS, the FBI, and the Unabomber",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:86,1,bloor,tfidf,title_abstract_tfidf,0.5498466873842232,False,muestras,Muestras,Bloor's bluff: Behaviourism and the Strong Programme,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:86,2,programme,tfidf,title_abstract_tfidf,0.43987734990737853,False,muestras,Muestras,Bloor's bluff: Behaviourism and the Strong Programme,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:86,3,strong programme,tfidf,title_abstract_tfidf,0.3299080124305339,False,muestras,Muestras,Bloor's bluff: Behaviourism and the Strong Programme,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,NN,
muestras:Muestras:87,1,digital sociology,keyword,author_keywords,1.0,True,muestras,Muestras,Tools of the game. Qualitative digital methodologies for the e-sports research; [Sprzęt do gry. Narzędzia do cyfrowych badań jakościowych w obszarze e-sportu],tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:87,2,e-sport research,keyword,author_keywords,1.0,True,muestras,Muestras,Tools of the game. Qualitative digital methodologies for the e-sports research; [Sprzęt do gry. Narzędzia do cyfrowych badań jakościowych w obszarze e-sportu],tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:87,3,ethnography,keyword,author_keywords,1.0,True,muestras,Muestras,Tools of the game. Qualitative digital methodologies for the e-sports research; [Sprzęt do gry. Narzędzia do cyfrowych badań jakościowych w obszarze e-sportu],tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:88,1,security,tfidf,title_abstract_tfidf,0.8055161811841755,False,muestras,Muestras,"Theorising Cyber (In)Security: Information, Materiality, and Entropic Security",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:88,2,information,tfidf,title_abstract_tfidf,0.2811897877713347,False,muestras,Muestras,"Theorising Cyber (In)Security: Information, Materiality, and Entropic Security",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:88,3,book,tfidf,title_abstract_tfidf,0.25962296812913194,False,muestras,Muestras,"Theorising Cyber (In)Security: Information, Materiality, and Entropic Security",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:89,1,ant,keyword,author_keywords,1.0,True,muestras,Muestras,"Alternatives and passages: English teaching, learning, and mingoville",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:89,2,beginning english teaching and learning,keyword,author_keywords,1.0,True,muestras,Muestras,"Alternatives and passages: English teaching, learning, and mingoville",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:89,3,mingoville,keyword,author_keywords,1.0,True,muestras,Muestras,"Alternatives and passages: English teaching, learning, and mingoville",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:90,1,digital cartography,keyword,author_keywords,1.0,True,muestras,Muestras,From indicators to indicating interdisciplinarity: A participatory mapping methodology for research communities in-the-making,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:90,2,interdisciplinarity,keyword,author_keywords,1.0,True,muestras,Muestras,From indicators to indicating interdisciplinarity: A participatory mapping methodology for research communities in-the-making,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:90,3,inventive methods,keyword,author_keywords,1.0,True,muestras,Muestras,From indicators to indicating interdisciplinarity: A participatory mapping methodology for research communities in-the-making,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:91,1,mannheim,tfidf,title_abstract_tfidf,0.6953645199174489,False,muestras,Muestras,Sociology - and its limits*,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:91,2,attempts,tfidf,title_abstract_tfidf,0.27955618022413836,False,muestras,Muestras,Sociology - and its limits*,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:91,3,concept,tfidf,title_abstract_tfidf,0.26600059957336225,False,muestras,Muestras,Sociology - and its limits*,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:92,1,strong programme,tfidf,title_abstract_tfidf,0.5730907463469479,False,muestras,Muestras,"Realism, reliabilism, and the 'strong programme' in the sociology of scientific knowledge",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:92,2,programme,tfidf,title_abstract_tfidf,0.5730907463469479,False,muestras,Muestras,"Realism, reliabilism, and the 'strong programme' in the sociology of scientific knowledge",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:92,3,strong,tfidf,title_abstract_tfidf,0.4737094970533305,False,muestras,Muestras,"Realism, reliabilism, and the 'strong programme' in the sociology of scientific knowledge",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:93,1,non invitation,keyword,author_keywords,1.0,True,muestras,Muestras,Navigating Non-Invitation: Pro-Vaccine Choice Communities Amidst Exclusion and Public Participation,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:93,2,participation,keyword,author_keywords,1.0,True,muestras,Muestras,Navigating Non-Invitation: Pro-Vaccine Choice Communities Amidst Exclusion and Public Participation,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:93,3,social movements,keyword,author_keywords,1.0,True,muestras,Muestras,Navigating Non-Invitation: Pro-Vaccine Choice Communities Amidst Exclusion and Public Participation,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:94,1,environmental health,keyword,author_keywords,1.0,True,muestras,Muestras,Undone science: Charting social movement and civil society challenges to research agenda setting,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:94,2,research agendas,keyword,author_keywords,1.0,True,muestras,Muestras,Undone science: Charting social movement and civil society challenges to research agenda setting,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:94,3,science policy,keyword,author_keywords,1.0,True,muestras,Muestras,Undone science: Charting social movement and civil society challenges to research agenda setting,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:95,1,comparative research,keyword,author_keywords,1.0,True,muestras,Muestras,"Comparing nations in mass communication research, 1970-97: A Critical Assessment of How We Know What We Know",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:95,2,galton s problem,keyword,author_keywords,1.0,True,muestras,Muestras,"Comparing nations in mass communication research, 1970-97: A Critical Assessment of How We Know What We Know",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:95,3,international communication,keyword,author_keywords,1.0,True,muestras,Muestras,"Comparing nations in mass communication research, 1970-97: A Critical Assessment of How We Know What We Know",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:96,1,media,tfidf,title_abstract_tfidf,0.47017606242157295,False,muestras,Muestras,"“THE BEATLES WITH THE LOWER SCORE, IT BREAKS MY HEART”: Framing a media education response to datafication and algorithmic recommendations in digital media infrastructures",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,,
muestras:Muestras:96,2,game,tfidf,title_abstract_tfidf,0.41559683278081044,False,muestras,Muestras,"“THE BEATLES WITH THE LOWER SCORE, IT BREAKS MY HEART”: Framing a media education response to datafication and algorithmic recommendations in digital media infrastructures",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,,
muestras:Muestras:96,3,digital,tfidf,title_abstract_tfidf,0.25526804589641644,False,muestras,Muestras,"“THE BEATLES WITH THE LOWER SCORE, IT BREAKS MY HEART”: Framing a media education response to datafication and algorithmic recommendations in digital media infrastructures",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,,
muestras:Muestras:97,1,economic sociology,keyword,author_keywords,1.0,True,muestras,Muestras,Reconnecting Marketing to Markets,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
